employee_id,first_name,last_name,email,hire_date,job_title,department,salary,manager_id,address,city,state,zip_code,birth_date,status
1802,Katherine,Brooks,katherine.brooks@corp.org,2018-11-15,Data Engineer,Support,117000,,007 Stephanie Cliff Suite 681,Castanedafort,WA,58526,1994-05-22,On Leave
1803,jonathan,Ortiz,jonathan.ortiz@enterprise.net,2013-03-16,Manager,Finance,"""$136,000""",1010,44609 Brooks Overpass,East Henry,FL,50768,1960-12-14,Inactive
1804,jessica,williams,JESSICA.WILLIAMS@FIRM.COM,2002-06-16,Scrum Master,Legal,"""$116,500""",1018,81384 Anderson Ranch,Ashleyview,OH,45516,1978-04-17,On Leave
1805,LISA,Collins,lisa.collins@enterprise.net,2016-03-24,HR Specialist,IT,"67,000",1017,910 Jones Throughway Apt. 127,New Davidport,IL,45448,1989-03-01,Inactive
1806,Lawrence,johnson,lawrence.johnson@firm.com,2006-08-09,Scrum Master,Sales,112500,1018,7308 Matthew Neck,Jamesborough,TX,,1978-03-22,Inactive
1807,bryan,PETERSON,bryan.peterson@corp.org,2023-09-16,QA Engineer,HR,110000,1004,435 Jones Well,Tarachester,FL,44453,1974-01-26,Active
1808,summer,brown,summer.brown@corp.org,2010-01-13,Data Analyst,IT,"""$36,000""",1017,9013 Lane Cape,West Paul,CA,92142,1960-01-17,On Leave
1809,JESSICA,Hanson,jessica@company,2002-12-20,Business Analyst,Marketing,"""$104,000""",1009,180 Rachel Keys Suite 292,Lake Lisa,OH,36785,1976-10-30,Inactive
1810,James,perez,james.perez@corp.org,2016-07-10,DevOps Engineer,HR,"""$118,500""",1001,95735 Rocha Lane Apt. 099,Johnland,GA,31856,1969-11-21,ACTIVE
1811,Dennis,Arnold,dennis.arnold@enterprise.net,2026-08-05,Support Specialist,Support,"""$149,500""",1016,7662 Chavez Pine,Anthonytown,OH,60727,1993-06-16,ACTIVE
1812,AMANDA,Frank,amanda.frank@business.io,2005-12-13,Product Manager,Sales,"""$82,000""",1006,28018 Anthony Divide Suite 307,Georgeburgh,IL,87425,1974-02-03,ACTIVE
1119,ALEX,rivers,alex.rivers@corp.org,2010-09-03,Financial Analyst,Legal,"""$102,500""",1011,979 Martinez View Apt. 973,New Shannonburgh,OH,81153,1997-01-05,Active
1814,morgan,Page,morgan@corp,2014-06-28,HR Specialist,Operations,"""$53,500""",1010,82666 Jasmine Wells Suite 186,West Marymouth,CA,87322,1962-02-21,ACTIVE
1815,DANIEL,SCHMIDT,daniel.schmidt@business.io,2007-08-22,Support Specialist,Sales,45000,,0752 Macias Unions Suite 591,West Laurie,GA,92381,1968-05-16,Inactive
1816,HEATHER,ESTES,heather.estes@firm.com,2019-02-09,QA Engineer,Marketing,143500,,9012 Garcia Fork,Melindamouth,NY,46118,1998-11-15,On Leave
1817,Richard,chen,richard.chen@business.io,2005-05-03,QA Engineer,HR,"""$97,500""",1013,,Lake Gregoryfurt,CA,22290,1980-05-06,ACTIVE
1818,RODNEY,moore,rodney.moore@enterprise.net,2003-11-13,Data Analyst,Operations,124000,1012,0390 Harrison Station,New Ryanstad,IL,19484,1977-08-23,active
1819,SYDNEY,Sanders,sydney.sanders@business.io,2001-10-08,Scrum Master,Sales,"""$112,500""",1009,4420 Chad Prairie,New Austinfurt,WA,82249,1985-01-03,ACTIVE
1820,Gregory,jones,gregory.jones@firm.com,2011-04-01,QA Engineer,Sales,"""$73,500""",1010,5019 Harris Harbor Suite 280,Lake Michelle,OH,62045,1982-10-04,Active
1821,cynthia,NELSON,cynthia.nelson@business.io,2008-01-12,Manager,IT,106500,1013,007 Jacob Estates,New Melindashire,CA,07478,1970-07-21,Inactive
1822,reginald,Bates,Reginald.Bates@FIRM.COM,2024-04-23,Manager,Marketing,147500,1014,50173 Webb Lights Apt. 585,Susanbury,OH,54426,1966-09-22,Inactive
1823,Evan,jones,evan.jones@corp.org,2012-01-30,Financial Analyst,Engineering,"""$39,000""",,0416 Wilkerson Mews,Houstonstad,OH,30011,1999-08-11,active
1824,darlene,Mckinney,darlene.mckinney@corp.org,2017-08-20,Data Engineer,Finance,113000,1005,68897 Daniel Springs,Sheilaberg,GA,56943,1980-08-30,ACTIVE
1825,RONALD,Ross,ronald.ross@firm.com,2015-04-05,Product Manager,HR,"56,500",1011,1477 Clark Crossroad Suite 235,Port Carlos,AZ,86098,1978-02-28,active
1826,rachel,Bradshaw,rachel.bradshaw@enterprise.net,2022-08-18,HR Specialist,Legal,"108,500",,9955 Garner Crossing Apt. 329,North Johnburgh,FL,83678,1964-10-06,ACTIVE
1827,Ryan,WILLIAMS,Ryan.Williams@FIRM.COM,2022-12-24,Director,Sales,"110,500",1004,502 Pierce Hills Suite 684,,WA,62895,1996-12-22,active
1828,mercedes,Campos,mercedes.campos@company.com,2014-09-14,Product Manager,Sales,"""$49,000""",1006,857 Miller Key Suite 668,Nicoleville,NY,,1969-01-27,ACTIVE
1829,stacy,ORTEGA,stacy.ortega@company.com,2003-11-28,Business Analyst,Support,137000,1015,49658 Heather Motorway Suite 212,Morganstad,MA,,1961-07-30,ACTIVE
1830,adam,Massey,adam.massey@firm.com,2015-08-16,DevOps Engineer,IT,"56,500",1011,550 Peterson Plaza,Parkerborough,MA,74493,1978-01-15,ACTIVE
1831,edward,barnett,edward.barnett@enterprise.net,2012-07-17,Scrum Master,Support,"118,000",1019,80153 Jerome Springs,Port Terriberg,CA,77339,1984-04-13,Inactive
1832,Susan,robinson,susan.robinson@company.com,2000-04-12,Data Engineer,Finance,"""$40,000""",,633 Chavez Circles,Port Tamara,CA,66524,1999-08-02,Active
1833,jacqueline,JORDAN,JACQUELINE.JORDAN@ENTERPRISE.NET,2001-07-07,HR Specialist,Operations,62000,1014,10899 Mary Overpass Suite 939,Joneschester,IL,14231,1983-05-28,ACTIVE
1834,LAUREN,Bell,lauren.bell@business.io,2013-02-16,Business Analyst,HR,"89,000",1001,4622 Nicholas Curve,New Bradleyside,TX,13005,1988-11-06,On Leave
1835,AMANDA,Montoya,amanda.montoyacompany.com,2008-07-16,HR Specialist,Support,"""$43,000""",,50865 Chelsea Forge Apt. 486,New Jillstad,OH,08116,1997-07-07,ACTIVE
1836,michael,SOTO,michael.soto@firm.com,2001-01-31,Scrum Master,HR,"56,500",1013,86453 James Cliff,Lake Thomas,WA,84054,1983-11-20,ACTIVE
1837,ricky,Bolton,ricky.bolton@firm.com,2014-08-06,Data Analyst,Legal,"""$116,000""",1015,065 Suarez Port,Coryhaven,CA,33834,1966-05-22,Inactive
1838,Alexandra,Lowe,alexandra.lowe@corp.org,2009-09-29,Manager,HR,121000,1006,79001 Elizabeth Cliffs Suite 829,Vanessafurt,GA,98463,1985-04-27,On Leave
1839,Jennifer,Jones,jennifer.jones@enterprise.net,2024-09-12,Support Specialist,Sales,66000,1011,551 Jones Island,Lloydport,CA,21735,1966-06-15,Inactive
1840,sarah,Bean,sarah.bean@business.io,2000-11-16,Business Analyst,Analytics,78500,1009,351 Jackson Glen Apt. 175,Williamstown,AZ,19610,1985-08-12,ACTIVE
1841,Carlos,Phillips,carlos.phillips@corp.org,2011-01-21,Business Analyst,Marketing,113000,1017,5889 Joshua Plaza,Lake Benjamin,TX,46210,,Active
1842,victoria,SHEA,victoria.shea@enterprise.net,2002-06-08,Data Engineer,Engineering,59500,1002,93749 Ashley Mission,New Robertton,WA,56438,1984-07-31,ACTIVE
1843,FREDERICK,stephens,frederick@business,2001-10-24,Support Specialist,Support,"37,500",1010,2851 Drake Corner Apt. 891,East Manuelmouth,IL,30929,1969-01-22,On Leave
1844,John,Farley,john@company,2026-10-02,Director,Engineering,"110,500",1019,23371 Jonathan Stream,Lake Devin,AZ,19956,1988-11-02,On Leave
1845,philip,Mejia,philip.mejia@business.io,2022-06-03,Data Analyst,Finance,115000,1005,824 Jennifer Stream,Nicoletown,MA,82149,1964-03-02,ACTIVE
1846,SEAN,GIBSON,SEAN.GIBSON@FIRM.COM,2004-01-02,Business Analyst,IT,50000,1004,7984 John Mills Suite 168,New Xavierside,OH,71943,1965-03-14,ACTIVE
1847,ANDREA,BOYD,andrea.boyd@corp.org,2008-08-19,Data Engineer,Operations,"""$85,000""",1018,08788 Chad Inlet Suite 909,Port Ashleystad,CA,57247,1979-05-09,Inactive
1848,REGINA,wise,REGINA.WISE@CORP.ORG,2000-05-23,Support Specialist,Finance,"122,000",1005,77356 Lindsey Fork,Lynnton,CA,40109,1985-11-09,Active
1849,Anthony,Sims,anthony.sims@corp.org,2015-06-27,Product Manager,Analytics,137000,1016,68257 Lee Corner Apt. 461,South Sandraland,WA,93722,1965-10-01,ACTIVE
1850,DONNA,porter,donna.portercompany.com,2003-05-12,Data Analyst,Marketing,132500,1001,6085 Lisa Street,New Virginiamouth,IL,35250,1999-11-02,Active
1851,Patricia,Velasquez,patricia.velasquez@firm.com,2026-12-22,HR Specialist,HR,"""$51,500""",1017,670 Daniel Lights Suite 716,East Jessica,TX,36595,,active
1852,Todd,scott,todd.scott@business.io,2020-04-01,Scrum Master,Marketing,"90,500",1010,98845 Jasmine Lights Suite 557,Lake Kenneth,FL,20724,1976-07-13,active
1853,DAVID,CARRILLO,david.carrillo@company.com,2024-11-22,Business Analyst,Legal,136000,1017,484 Charles Terrace Apt. 982,Janehaven,CA,17652,1962-08-31,Active
1854,Matthew,FERNANDEZ,matthew.fernandez@firm.com,2016-06-05,Software Engineer,Engineering,"""$49,000""",1001,,North Travisland,TX,28279,1980-02-01,active
1855,michaela,Grant,Michaela.Grant@COMPANY.COM,2012-11-27,Business Analyst,Finance,"""$104,500""",,93482 Robinson Locks Apt. 589,Rosefurt,OH,29422,1976-03-13,Inactive
1856,Tommy,RAYMOND,tommy.raymond@business.io,2026-09-03,Product Manager,Operations,35500,1007,8577 Conway Cove,Lake Jamesfurt,WA,55195,1985-03-05,ACTIVE
1857,yolanda,johnson,yolanda.johnson@business.io,2026-06-30,Scrum Master,Analytics,"""$88,000""",,995 Christopher Ways,North Kevin,CA,31105,1971-12-07,active
1858,christopher,williamson,christopher.williamson@firm.com,2024-10-05,Business Analyst,Analytics,"142,500",1009,,Garyview,OH,,1963-01-18,On Leave
1859,JENNIFER,DUKE,jennifer.duke@business.io,2023-09-27,DevOps Engineer,Legal,"118,500",1003,3340 Grant Circle,Port Kurt,IL,70744,1982-02-08,Active
1860,JASMINE,Murphy,jasmine.murphy@firm.com,2010-06-19,Data Engineer,Support,"58,000",1014,53053 Frank Passage Apt. 568,Port Paulton,MA,39194,1997-04-09,active
1861,susan,Hughes,susan.hughes@business.io,2006-04-05,Data Analyst,Analytics,63000,,1924 Charlotte Greens,New Toddton,NY,69259,1961-03-07,active
1862,paul,SMITH,paul.smith@firm.com,2003-10-03,Scrum Master,Support,83500,1020,1272 Mathew Ville Suite 416,Alyssachester,MA,54328,1970-07-20,On Leave
1863,Amanda,Hill,amanda.hill@firm.com,2022-10-18,HR Specialist,Sales,142000,1003,782 Holder Cliffs Apt. 762,Jademouth,WA,31726,1961-05-15,ACTIVE
1864,Robin,preston,robin.prestonbusiness.io,2016-10-07,Product Manager,Marketing,36500,1002,68851 Clark Square,West Sarahburgh,TX,26394,1979-08-19,On Leave
1865,ann,CALDERON,ann.calderon@company.com,2022-12-01,QA Engineer,Sales,100500,1019,80883 Mccormick Tunnel Apt. 352,Thomasside,MA,63805,1999-12-19,Active
1866,OLIVIA,johnson,olivia.johnson@corp.org,2011-08-08,QA Engineer,Finance,46500,1014,0548 Hernandez Walk Apt. 828,Glassmouth,OH,03323,1995-06-17,Inactive
1867,Emily,Ortiz,emily.ortiz@business.io,2017-11-10,Support Specialist,Legal,73500,1020,849 Cindy Tunnel,Harrishaven,GA,,1968-02-25,active
1868,Brianna,lopez,brianna.lopez@business.io,2027-11-28,Data Engineer,Legal,"48,500",1006,4009 Ward Mall,Michaelhaven,AZ,56799,1975-03-01,active
1869,Judy,chen,Judy.Chen@FIRM.COM,2010-03-23,Scrum Master,Sales,40500,1005,65831 Shirley Course Suite 830,,CA,67794,1987-07-19,Active
1870,STEPHANIE,SMITH,stephanie.smith@corp.org,2007-04-28,Software Engineer,Marketing,149500,1014,,Palmermouth,OH,60002,1996-10-25,Active
1871,KYLE,CARNEY,kyle.carney@enterprise.net,2012-06-27,Software Engineer,Finance,"74,500",1009,67737 Howard Walks Suite 027,Stuarthaven,CA,48945,1993-08-30,Active
1872,rachel,Richardson,rachel.richardson@corp.org,2024-02-22,DevOps Engineer,Engineering,133500,,0117 Sarah Mountains Suite 666,Michaelhaven,OH,12269,1985-09-17,ACTIVE
1873,annette,Horton,annette.horton@firm.com,2017-09-11,Director,Support,84500,1018,86961 Angelica Knoll,Port Melissa,OH,12372,1988-02-09,Active
1874,SHANNON,DAVIS,shannon.davis@firm.com,2014-01-24,Manager,IT,121500,,6871 Ross Station Suite 136,New Richard,NY,73257,1996-01-17,Active
1875,JAMES,vang,james.vang@company.com,2024-02-15,Business Analyst,HR,"""$136,000""",1013,168 Avila Road,North Deborahhaven,NY,40853,,Active
1876,BONNIE,medina,bonnie.medina@firm.com,2006-02-04,DevOps Engineer,Operations,104500,1009,7824 Brown Row Apt. 163,Shortton,GA,51859,,active
1877,kevin,Walker,kevin.walker@enterprise.net,2019-11-16,Director,Finance,"""$105,500""",1019,72720 James Valleys Apt. 508,Chanview,FL,45169,1975-04-01,ACTIVE
1878,Charles,Chapman,charles.chapman@corp.org,2015-02-04,Software Engineer,IT,73000,1013,39404 Wilson Vista,Cooperchester,FL,29781,1991-06-05,Inactive
1879,Gina,farmer,GINA.FARMER@BUSINESS.IO,2021-04-05,Manager,Operations,"""$87,500""",,09219 Kelly Port,Lake Cory,FL,06616,1973-12-07,Inactive
1880,Jodi,clark,jodi.clark@company.com,2024-01-30,QA Engineer,HR,49000,1017,8276 Joyce Union Suite 945,South Laura,WA,80480,1960-09-02,Active
1881,RACHEL,Morales,rachel.morales@enterprise.net,2018-04-29,Software Engineer,Finance,"69,500",1014,403 Daniel Isle Suite 763,Rhodesville,TX,71954,1995-07-20,Inactive
1882,Sonya,Blanchard,Sonya.Blanchard@FIRM.COM,2024-11-08,Manager,Analytics,142500,1012,155 Martinez Estates Suite 602,Port Linda,FL,,1975-09-19,Inactive
1883,Jamie,GEORGE,JAMIE.GEORGE@ENTERPRISE.NET,2020-12-15,Director,HR,132000,1007,36395 Peter Mount Apt. 503,New Linda,MA,43667,1975-03-09,Active
1884,jennifer,CARROLL,jennifer.carroll@business.io,2010-11-23,QA Engineer,Sales,73500,1006,701 Brandon Curve,Port Laura,WA,74795,1989-10-22,Active
1885,christopher,Diaz,christopher.diazcompany.com,2017-05-12,Support Specialist,Finance,"143,500",,77989 Jennifer Mews Suite 755,North Joshuachester,AZ,76418,1971-01-28,ACTIVE
1886,miranda,MARTIN,miranda.martin@company.com,2004-08-28,Data Analyst,Legal,"44,000",1013,714 French Canyon,Lake Rachel,WA,36266,1983-02-01,On Leave
1887,Brittany,JACOBSON,brittany.jacobsonfirm.com,2002-12-16,Data Engineer,Marketing,114000,1015,3970 Andersen Forks Suite 124,Lydiatown,OH,05033,1981-04-24,On Leave
1888,Russell,Henry,russell.henry@firm.com,2019-02-02,HR Specialist,Marketing,104000,1005,376 Nicholas Locks,New Jasmineland,FL,64146,1986-04-20,active
1889,brendan,Gilbert,brendan.gilbert@company.com,2024-03-29,Data Engineer,Finance,85000,1006,910 Jennifer Gateway Apt. 292,New Christinabury,CA,27003,1993-07-16,On Leave
1890,bruce,LOPEZ,bruce.lopezbusiness.io,2007-01-18,Support Specialist,Sales,109500,1006,2516 Griffith Canyon,Port Linda,NY,92634,1999-07-18,Active
1752,BRANDON,Jones,brandon.jones@firm.com,2019-06-20,QA Engineer,Engineering,50000,,58310 Ashley Branch,Lake Lisaberg,TX,77324,1977-01-07,active
1892,brian,Perry,brian.perry@corp.org,2012-12-23,HR Specialist,Legal,120000,1003,21299 Collins Alley Apt. 591,Port Jacobport,AZ,77815,1974-04-28,Active
1211,Lisa,Smith,lisa.smith@company.com,2018-02-18,Product Manager,Analytics,"35,500",,24108 Morales Plain Suite 093,Janetton,GA,91236,1968-03-07,Active
1894,Shannon,MARTINEZ,shannon.martinez@business.io,2013-06-01,Financial Analyst,Analytics,46500,1008,3796 Kelly Cliff Suite 802,Bradyhaven,AZ,40856,1998-11-30,Active
1895,RODNEY,GRAHAM,rodney.graham@firm.com,2019-04-14,Support Specialist,Legal,107000,1018,244 Brenda Flats,,TX,46442,1978-10-29,On Leave
1896,SETH,JIMENEZ,seth.jimenez@firm.com,2023-09-26,DevOps Engineer,HR,"121,500",1020,54274 Antonio Lock Suite 479,Jeremyhaven,GA,,1990-08-06,ACTIVE
1093,tiffany,Chambers,tiffany.chambers@corp.org,2016-01-30,Software Engineer,Operations,"""$146,500""",1017,,Carterchester,AZ,58699,1980-05-22,Active
1898,Billy,Stokes,BILLY.STOKES@ENTERPRISE.NET,2014-02-06,HR Specialist,Legal,95500,1010,1659 Vazquez Drive Apt. 107,Port Staceychester,OH,06889,1965-04-13,On Leave
1899,kimberly,GARCIA,kimberly.garcia@corp.org,2007-12-10,Scrum Master,Operations,"53,500",1016,039 King Locks,Alyssahaven,WA,35570,1967-04-19,Active
1900,Robin,Galloway,robin.gallowayfirm.com,2006-05-07,Business Analyst,IT,"""$145,500""",1016,3020 Diaz Union Apt. 897,Nathanchester,WA,02238,1965-08-31,Inactive
1901,Megan,White,megan.white@corp.org,2021-01-30,HR Specialist,IT,"""$101,000""",,8675 Moore Islands,South Jordanland,OH,54820,1967-12-20,Inactive
1902,BRITTNEY,KELLEY,brittney.kelley@corp.org,2003-04-02,QA Engineer,IT,"""$106,000""",1012,62449 Cameron Curve Suite 958,,IL,01905,1977-06-21,Active
1903,ERICA,Fletcher,erica.fletcher@company.com,2019-03-04,Software Engineer,Support,133000,1012,,New Timothy,GA,38029,1963-08-17,Active
1904,jack,haley,jack.haley@enterprise.net,2003-11-20,Scrum Master,HR,101000,1010,1024 Mcfarland Walks Suite 877,Johnview,GA,36452,1999-05-08,active
1905,Brandy,THOMAS,brandy.thomas@company.com,2003-12-14,QA Engineer,Analytics,139000,1005,2977 Andrade Mountains,New David,FL,58565,1988-01-04,On Leave
1906,Marie,Rodriguez,marie.rodriguez@business.io,2008-03-20,Product Manager,Operations,96500,1007,118 Maria Vista,Monroestad,NY,68559,1963-01-30,On Leave
1907,Rhonda,HENDERSON,rhonda.henderson@business.io,2024-07-30,Manager,Marketing,129000,1010,53370 Simpson Alley Apt. 418,Hamiltonfurt,FL,70447,1969-10-28,Active
1908,jessica,torres,jessica@company,2019-12-06,DevOps Engineer,HR,127500,1012,4621 Jesus Plains Suite 178,,NY,84866,1972-05-30,active
1909,TAMMY,HUNT,tammy.hunt@business.io,2013-11-18,Data Analyst,Engineering,38500,,048 Mary Locks Suite 121,,WA,88710,1992-10-09,Inactive
1910,John,brooks,john.brooks@company.com,2007-12-12,HR Specialist,Analytics,118000,,15080 Rojas Gardens,New Christopher,IL,76196,1967-07-18,On Leave
1911,ALEXANDER,WALKER,alexander.walker@company.com,2027-07-04,Business Analyst,HR,"141,500",1002,0630 Christie Rest,West Angela,FL,35057,1994-01-26,active
1301,Shannon,jenkins,shannon.jenkins@company.com,2022-01-31,Financial Analyst,Support,"135,500",1007,6367 Ewing Mission,Carsonside,CA,,1964-06-24,active
1913,Jenna,GOODMAN,jenna.goodmanfirm.com,2013-08-21,Financial Analyst,HR,"""$129,500""",,03220 Mathews Shores,East Veronicamouth,FL,11010,1994-09-01,On Leave
1914,Mary,garcia,mary.garcia@corp.org,2015-02-09,Director,Marketing,"115,500",1006,77419 Joy Route Suite 885,South Adriana,NY,94334,1999-07-01,On Leave
1020,timothy,LOPEZ,timothy.lopez@business.io,2024-07-23,Director,Engineering,"44,500",1015,0108 Carey Track Suite 224,North Heather,TX,30980,1962-08-21,active
1916,Michael,Perez,michael.perez@enterprise.net,2000-12-02,Software Engineer,Finance,86500,1013,482 Jeffrey Village Suite 549,Lake Johnbury,TX,12548,1960-02-15,ACTIVE
1917,Sonya,Smith,sonya.smith@corp.org,2020-08-09,Scrum Master,HR,68500,1002,346 Davis Overpass Suite 653,East Melissabury,CA,,1984-02-06,On Leave
1452,Courtney,HERNANDEZ,courtney.hernandez@company.com,2000-04-02,Manager,Analytics,"""$135,000""",1018,77266 Kyle Spur Apt. 467,New Rebecca,AZ,49398,1988-07-31,active
1919,Randall,SMITH,randall.smith@business.io,2024-12-17,Support Specialist,Legal,"106,000",1019,,New Victoria,TX,64883,1995-06-08,ACTIVE
1920,Angela,Roberts,angela.roberts@corp.org,2015-11-13,Manager,IT,59500,1015,224 Lynch Causeway Apt. 771,Carlsonburgh,TX,33745,1983-05-10,ACTIVE
1921,Michael,MCCANN,michael.mccann@corp.org,2007-09-01,Business Analyst,IT,"81,000",1017,7404 Angela Shoal,Andersonfort,OH,10693,1963-01-11,active
1922,DAVE,Larsen,dave.larsen@company.com,2014-01-14,QA Engineer,IT,"""$133,500""",1016,9060 Kevin Curve,Rayville,MA,58970,1985-07-10,On Leave
1923,kimberly,GALVAN,kimberly.galvan@company.com,2016-11-03,Financial Analyst,Operations,"""$55,500""",1019,859 Juan Ramp Suite 233,South Melissahaven,MA,98148,1987-04-21,On Leave
1924,robert,perry,robert.perry@enterprise.net,2010-04-04,HR Specialist,Finance,122000,1002,2000 Roberts Isle,Hansenside,CA,06584,1966-01-25,active
1925,SHEILA,WANG,sheila.wangcorp.org,2005-09-04,Business Analyst,HR,117000,1005,7945 Keith Freeway Suite 209,Erikfort,WA,41473,1993-01-01,Active
1926,rebecca,downs,rebecca.downscorp.org,2005-11-10,Software Engineer,Marketing,47500,1002,85178 Cynthia Flats Suite 658,Lake Deanna,GA,69428,1982-07-30,On Leave
1927,christopher,jackson,christopher.jackson@company.com,2007-04-06,Manager,Support,47000,1003,777 Craig Dam,Jessicatown,OH,99117,1986-11-01,Inactive
1928,MARK,york,mark.york@corp.org,2009-02-08,DevOps Engineer,Legal,90000,1017,921 Montoya Meadows,,TX,48164,1965-04-25,Active
1929,taylor,WILSON,taylor.wilson@business.io,2002-09-17,DevOps Engineer,Finance,"111,000",1009,846 Rogers Ferry Suite 153,New Stephanieville,GA,86805,1973-08-07,On Leave
1930,TARA,Wilson,tara.wilson@business.io,2007-07-30,Scrum Master,Legal,52500,1004,553 Miller Isle,Port Michael,OH,58498,1977-04-14,ACTIVE
1931,Warren,Martinez,warren.martinez@firm.com,2001-10-05,DevOps Engineer,HR,131500,1020,9152 Gutierrez Locks Apt. 655,Port Jacqueline,AZ,42931,1983-12-11,ACTIVE
1932,Jeremy,Snyder,jeremy.snyder@enterprise.net,2006-01-04,Director,Finance,72000,1006,5647 Burnett Lakes Apt. 926,Port Patricia,TX,16675,1992-04-21,active
1933,Destiny,coleman,destiny.coleman@firm.com,2001-04-03,Data Engineer,Operations,129000,1015,28432 Nathan Shore,West Rebeccamouth,FL,50052,1976-10-08,active
1934,virginia,Richards,virginia.richards@enterprise.net,2019-08-02,QA Engineer,Legal,"""$109,000""",1009,2823 Boyd Court,East Elizabeth,IL,68848,1976-08-17,On Leave
1935,George,SCHMIDT,george.schmidt@company.com,2013-09-28,Financial Analyst,Support,46500,1006,8942 Tiffany Crescent Apt. 580,East Bobbyview,TX,,1982-10-15,active
1936,BRADLEY,Smith,bradley.smith@enterprise.net,2005-04-28,QA Engineer,Support,59000,1010,4145 Michael Mission Suite 129,West Amy,CA,11957,1971-12-02,active
1937,PAMELA,Cook,pamela.cook@company.com,2018-07-05,Software Engineer,Sales,"""$121,000""",1008,633 Laura Shore Suite 162,East Ryan,IL,57285,1969-11-13,active
1938,Benjamin,Proctor,benjamin.proctor@business.io,2024-12-25,Manager,Legal,76500,1012,46159 Johnson Tunnel,West Bradleyburgh,MA,,1972-08-06,ACTIVE
1939,DAVID,prince,david.prince@company.com,2018-06-07,Support Specialist,Legal,80000,1005,824 Bates Parkways Suite 956,Zacharyport,NY,33820,1995-09-26,Active
1940,Bryce,bates,bryce.bates@enterprise.net,2019-09-15,Software Engineer,IT,"""$43,000""",,216 Kendra Loaf,Moniquefort,IL,38636,1984-02-02,Inactive
1941,Michelle,GRAY,michelle.gray@corp.org,2001-03-09,Scrum Master,Legal,"""$74,500""",1019,6542 Glenn Terrace Apt. 020,,CA,26918,1987-02-07,active
1942,james,Hicks,james.hicks@firm.com,2007-11-23,Director,Marketing,38500,1006,294 Michael Ford Apt. 766,North Jacob,TX,90335,1992-05-02,ACTIVE
1943,austin,Lester,austin.lester@business.io,2008-07-11,Scrum Master,Finance,"114,000",1001,87829 Byrd Ferry,New Sheritown,OH,10316,1983-06-04,Inactive
1944,russell,Wilson,russell.wilson@company.com,2020-08-05,Scrum Master,HR,102000,1020,1242 Caroline Tunnel Apt. 982,Jonesmouth,IL,87241,1962-01-16,On Leave
1945,Patrick,Carlson,patrick.carlson@firm.com,2008-03-15,Business Analyst,Operations,"46,500",1016,16410 Shelton Locks,Ericastad,FL,55084,1991-09-03,ACTIVE
1946,GARY,Harris,gary.harris@corp.org,2007-03-29,Manager,Marketing,101500,,1218 Nicholson Stravenue Apt. 620,Gonzalezville,IL,59394,1991-12-10,Inactive
1947,NATALIE,Hunter,natalie.hunter@corp.org,2015-02-21,Product Manager,Finance,"""$83,500""",1013,7129 Michael Hill,Scottton,GA,11341,1969-06-20,Active
1948,Michele,Klein,michele.klein@company.com,2014-02-21,Software Engineer,Analytics,147500,1010,4431 Michelle Throughway Apt. 674,Jacksonburgh,OH,02824,1970-04-11,ACTIVE
1949,JAMES,oconnell,james.oconnell@business.io,2017-04-27,Scrum Master,HR,"""$76,000""",1016,1847 Hopkins Fork,Gonzalesberg,CA,81678,1962-11-02,active
1950,Brianna,CRAWFORD,brianna.crawford@enterprise.net,2028-03-19,Product Manager,Marketing,110500,,209 Brown Expressway,North Robert,NY,92053,1964-02-05,ACTIVE
1951,PHILLIP,FOLEY,phillip.foley@company.com,2022-04-03,Director,Legal,53000,1003,504 Young Terrace Suite 135,New Kayla,NY,40620,1964-04-23,ACTIVE
1952,NICOLE,Gray,nicole.gray@business.io,2021-09-14,Software Engineer,Engineering,"45,500",1006,1169 Pierce Shore Suite 581,Lake Chelseabury,MA,71848,1970-05-18,ACTIVE
1953,kimberly,HICKS,kimberly.hicks@corp.org,2013-11-06,Data Engineer,Support,"50,000",1013,8452 Corey Mills Apt. 628,,CA,25086,1969-02-08,Active
1954,lauren,Kelly,lauren.kellybusiness.io,2012-03-19,DevOps Engineer,Sales,109000,1010,65676 Cindy Club,Wagnermouth,GA,75334,1972-09-07,Inactive
1955,glenn,White,glenn.white@enterprise.net,2003-12-29,Financial Analyst,IT,"""$142,000""",1012,654 Marc Keys Suite 108,Lake Alicia,MA,29188,1978-10-30,Inactive
1956,Walter,HERNANDEZ,walter.hernandez@firm.com,2008-05-13,Director,Marketing,93000,,7607 Erin Green,Powersmouth,NY,29314,1980-10-30,ACTIVE
1957,Jeanne,Lambert,jeanne.lambert@business.io,2009-04-04,Support Specialist,Sales,"74,500",1003,563 Jimenez Views Suite 986,Toddborough,GA,98738,1979-02-18,active
1958,James,cross,james.cross@enterprise.net,2013-10-15,Support Specialist,Finance,68500,1010,20514 Chapman Path Suite 729,West Amanda,AZ,31853,1991-10-21,active
1959,COURTNEY,MATHIS,courtney.mathis@enterprise.net,2028-03-25,DevOps Engineer,HR,121000,1006,283 Johnston Gateway Apt. 648,Richardshire,OH,51900,1997-07-14,On Leave
1960,james,BUTLER,James.Butler@ENTERPRISE.NET,2007-01-27,Product Manager,IT,36000,1019,52236 Joseph Road,New Cory,TX,98797,1964-08-24,Inactive
